text,negative,neutral,positive,anger,joy,optimism,sadness
"What a totally disastrous moral, and therefore commercial, decision. #CocaCola is about to find out what a global boycott feels like. #StandWithUkraine️ https://t.co/tBO4qPpnZl",0.8984463214874268,0.09253469854593277,0.00901908427476883,0.8648306131362915,0.005314815789461136,0.042735978960990906,0.08711861819028854
"A #Ukrainian soldier rescued a baby. This child is lucky, it is alive. But other 28 children were killed by #Russian troops. https://t.co/cCBaTJ7cvi",0.5300326943397522,0.38418975472450256,0.08577758073806763,0.0497942715883255,0.053738195449113846,0.08959314972162247,0.8068743348121643
"U.S. President Joe Biden meets with #Finnish President Sauli Niinisto at the White House

#Finland's possible accession to #NATO is likely to be the main topic of discussion https://t.co/cKTMQcPssX",0.020967014133930206,0.9154112339019775,0.06362175196409225,0.08647408336400986,0.3869748115539551,0.3504289388656616,0.17612209916114807
"⚡️Kering announced the closure of boutiques of its brands in #Russia

The company owns luxury brands such as Gucci, Balenciaga, Bottega Veneta, Saint Laurent, Alexander McQueen, Brioni and Pomellato.",0.0681510791182518,0.824831485748291,0.10701745003461838,0.05995810031890869,0.020869111642241478,0.02039279043674469,0.8987799286842346
"If you are critical of Russia’s intervention in #ukraine, then do you also criticise #NATO 's bombing of Yugoslavia in 1999? NATO killed 500-2000 civilians, depending on who estimated it. #hypocrisy",0.9144775867462158,0.08122057467699051,0.004301772452890873,0.9498921632766724,0.005242264363914728,0.013111618347465992,0.031753990799188614
"Visited people in shelter in one of Kyiv’s subway stations. 
#StandTogether 🤝💪

#Ukraine #Kyiv #united #StopThisWar 
@Vitaliy_Klychko https://t.co/CwGKkJFROH",0.0718432292342186,0.670069694519043,0.25808706879615784,0.15458586812019348,0.14587578177452087,0.6242053508758545,0.07533305138349533
"Is #NATO, the root cause of all the PROBLEMS or #UkraineRussianWar #UkraineRussiaWar ?

#Ukriane #Zelenskyy",0.753309965133667,0.23683877289295197,0.00985119491815567,0.7647950649261475,0.0077254632487893105,0.0392494760453701,0.18823009729385376
"💪 With the help of our community we've just made our first donation to support Ukraine's right to exist as a Free Nation. 
🙏 Peace to #Ukraine with God's Speed.

BTC Hash👇
https://t.co/HWnxGjZrVA

#StandWithUkraine️ #Rambo #Zelenskyy https://t.co/Uoed8P0ba9",0.0023720134049654007,0.1742468625307083,0.8233810663223267,0.05363070219755173,0.1964072436094284,0.7257697582244873,0.024192266166210175
"#Ukraine: Yesterday, in the vicinity of the tanks on the way to #Kyiv hit by ATGM, the Russian Army lost another BMP-2. https://t.co/RAepIBswPg",0.7426411509513855,0.2474181205034256,0.009940707124769688,0.5031683444976807,0.02183053456246853,0.04094120115041733,0.4340599477291107
"#Israel knows a lot about trolling

#Russian aircraft are signaled with the #Ukrainian flag. https://t.co/SG1KAQjeSq",0.4467262327671051,0.5180702805519104,0.035203516483306885,0.8496749401092529,0.054740775376558304,0.04801139608025551,0.04757291451096535
"#UkraineUnderAttaсk #ukrainekrieg
beat the russians they are not invincible
https://t.co/XUGU3uxFf2",0.49475419521331787,0.4489932358264923,0.05625258386135101,0.5964063405990601,0.12962447106838226,0.21883220970630646,0.0551370307803154
"Am scared My Doudaughter's Head is Going to explode😥: EXTRAORDINARY STORY | truly | Afrimax English
 WATCH FULL VIDEO HERE https://t.co/I5pRYxCnFz
#PicOfTheDay #Ukraine #USA #Russia #IRAQ #SYRIA #Afghanistan #afghanistanwomen #Afghanistan",0.837063193321228,0.15180042386054993,0.011136424727737904,0.14329059422016144,0.24985499680042267,0.03607417643070221,0.5707802176475525
Shoo what exactly must we believe about #UkraineRussianWar? https://t.co/oZYbJvMZbc,0.5304895639419556,0.45167505741119385,0.017835382372140884,0.7817662954330444,0.014564638026058674,0.035954441875219345,0.16771464049816132
"The @SkyNewsBreak⁩ 
ambush in #Ukraine  https://t.co/GwCOLPTsU9",0.10076745599508286,0.8471764922142029,0.05205602943897247,0.22230815887451172,0.32806792855262756,0.12968678772449493,0.319937139749527
"#Ukraine: Yesterday, in the vicinity of the tanks on the way to #Kyiv hit by ATGM, the Russian Army lost another BMP-2. https://t.co/RAepIBswPg",0.7426411509513855,0.2474181205034256,0.009940707124769688,0.5031683444976807,0.02183053456246853,0.04094120115041733,0.4340599477291107
"🧵Many in #Ukraine are calling for a no fly zone. Previously, I've viewed this as risking nuclear war. Now, I think it would make sense to use NATO troops to secure the Western half of Ukraine and establish a no-fly zone there.",0.35541871190071106,0.5962768793106079,0.04830441623926163,0.6292238235473633,0.01576460339128971,0.25977498292922974,0.09523654729127884
Kim Jong Un looking at US and NATO if they want to mess with Russia #UkraineRussianWar https://t.co/FwWMjvwXES,0.29270026087760925,0.6822612881660461,0.02503840997815132,0.8789303302764893,0.01851554401218891,0.03757110610604286,0.06498304009437561
"In Mexico any government can guarantee the integrity of the journalists. #JuanCarlosMuñiz from #TestigoMinero was assassinated in the city of #Fresnillo in the state of #Zacatecas. Seven #Mexicanjournalists have been executed in 63 days. 

#Mexico is as deadliest as #Ukraine https://t.co/nt7jiTgdEj",0.9005898237228394,0.09536276012659073,0.004047435708343983,0.5051579475402832,0.01381128840148449,0.028860198333859444,0.45217058062553406
"#TankMetaverse receives hundreds of appeals from #Ukraine 🇺🇦

We’re participating various fundraising campaign to support Ukrainians. You can support us at least reposting!

Stay with us! 
Full ann &amp; requisites 👉🏻 https://t.co/hcWDHZt2wZ

#nowar #SupportUkraine #HelpUkraine https://t.co/T41sfdkAxJ",0.006258530542254448,0.30011191964149475,0.6936295628547668,0.08619658648967743,0.40531373023986816,0.4579208493232727,0.050568901002407074
❗️Samsung suspends the supply of phones and chips to the #Russian Federation,0.4740126132965088,0.508105993270874,0.017881399020552635,0.8120439648628235,0.012295794673264027,0.023314623162150383,0.15234564244747162
#ukraine take a page out of the Russian Afghanistan War playbook.,0.45624202489852905,0.5240617394447327,0.019696248695254326,0.7780838012695312,0.028956523165106773,0.10345321893692017,0.0895063728094101
Crypto prices jump as the Russia-Ukraine war escalates #BTC #RussianUkrainianWar #cryptocurrency https://t.co/Fg53w4Mepx,0.26380297541618347,0.6757047772407532,0.06049221381545067,0.36822235584259033,0.36127206683158875,0.1649114191532135,0.10559417307376862
"#Prague tonight, during #Zelenskyy’s video link address to European cities.

Freedom, EU solidarity and peace. 

Unbreakable, unshakable, and utterly beautiful.  
🇪🇺🤝🇺🇦
#StandWithUkraine️ #StopPutin https://t.co/qZ422nKaml",0.02418443188071251,0.23151728510856628,0.7442982792854309,0.022793054580688477,0.8950514793395996,0.06485140323638916,0.017304060980677605
"Looks like a shift change for the NATO E-3s, and a U.S. Global Hawk who's very busy pacing up and down Poland's eastern border #Ukraine https://t.co/tutKrourb4",0.12712521851062775,0.8006700873374939,0.07220470160245895,0.3666170835494995,0.25169214606285095,0.1697232723236084,0.21196743845939636
"A sign that reads “Putin, the Hague is waiting for you” is displayed on a Vilnius City municipality building in Vilnius. 

Photograph: Paulius Peleckis/Getty Images 

#StopPutinNOW https://t.co/lN6VJi1LVr",0.2038707137107849,0.7253466844558716,0.07078253477811813,0.2314814031124115,0.33389055728912354,0.3112103343009949,0.12341777980327606
"@AP “Videos and photos of Zelenskyy in Kyiv have quickly become some of the defining images of the invasion, rallying support for Ukraine at home and abroad and challenging Russia’s attempt to control public perception.” #StandWithUkraine️",0.11419627070426941,0.7035385370254517,0.18226514756679535,0.3074331283569336,0.05694019794464111,0.5387632250785828,0.09686344861984253
"⚡️ Bellingcat investigator Christo Grozev says that #Russia has resources left for the war until Sunday, after which they will collapse.

Also next week, Russia is facing sanctions, the scale of which “we have not seen before”, and they will also affect Putin",0.527373194694519,0.44548270106315613,0.02714412473142147,0.7527303695678711,0.01606525480747223,0.0792534276843071,0.15195100009441376
This is Prague. 80K strong protest.#SupportUkraine in action by ordinary people. #Ukraine expects a different kind of #StandWithUkraine from world leaders though https://t.co/2bas2Yow5s,0.19559058547019958,0.6206311583518982,0.18377824127674103,0.276134729385376,0.1267785280942917,0.5389490723609924,0.058137718588113785
"📸 @westfalenblatt

Farmers in Germany line up 86 tractors for a 120m wide peace sign 

#ukraine #ukrainewar #peace #russia #farmersunite https://t.co/skYRajphuY",0.06520341336727142,0.8120641708374023,0.1227324977517128,0.2041126787662506,0.25208309292793274,0.41336002945899963,0.13044416904449463
"The continued attack by Putin on #Ukraine demands our attention. We must support Ukraine and the refugees escaping this violence. Today, I was honored to join Consul General Oleksii Holubov &amp; my colleagues to affirm that New York stands with Ukraine. #StandWithUkraine️ 🇺🇦 https://t.co/sBCLIKQnoO",0.09662821888923645,0.4397704005241394,0.46360141038894653,0.2608199119567871,0.049496836960315704,0.6337244510650635,0.05595879629254341
@MedvedevRussiaE @RussianFP #putin is a killer and #WarCriminal   #russiansoldiers are dying for a madman. Russian people need to fight for #FreedomofExpression #protest #stalinputin #SaveUkraine overthrow #Dictator Putin #Kill Putin,0.9112693667411804,0.08322926610708237,0.005501309875398874,0.9396114945411682,0.007961468771100044,0.023589272052049637,0.028837718069553375
"⚡️S&amp;P downgraded #Russia's sovereign credit rating to ""ССС-""

Usually, this rating signals that a company or government is very vulnerable to adverse economic conditions and may default on its debts in the near future.",0.8417052626609802,0.15164875984191895,0.006645983085036278,0.1230052262544632,0.01430632546544075,0.08144877851009369,0.7812396883964539
Porsche has donated one million euros to provide emergency assistance to people affected by the humanitarian crisis in #Ukraine.,0.01819480210542679,0.5610270500183105,0.4207780957221985,0.07027525454759598,0.05026265233755112,0.2009861320257187,0.6784759759902954
"@tass_agency Whatever the #Putin regime says is correct. Citizens in #Russia who say otherwise will be arrested/imprisoned and foreign states who dispute Putin's narrative risk being nuked if they persist.
The voice of the beloved leader must be adhered to. https://t.co/N5NRN6e6Pz",0.39693382382392883,0.5406351089477539,0.06243109330534935,0.7697046399116516,0.009438174776732922,0.1823970377445221,0.038460131734609604
"You can listen for updates on the Russia-Ukraine war on BBC World Service live online 📱 https://t.co/ZpQiRUoNHP 
  
And the map shows our shortwave radio reach in #Ukraine  
📻 15735 kHz 16:00 – 18:00 GMT +2
📻 5875 kHz 22:00 – 00:00 GMT +2 https://t.co/q1wa2o3j4g",0.054024387151002884,0.8415055871009827,0.10447006672620773,0.09388230741024017,0.655365526676178,0.1793486624956131,0.07140354067087173
"Wishing for peace in #Ukraine , we held a #carillon concert of the Ukrainian national anthem in Itami, Japan. The carillon tower is lit up in the color of the Ukrainian flag.

#StandWithUkraine
#PrayForUkraine
#Itami
#hyogo
#PeaceCarillon
@UKRinJPN https://t.co/zmTc1IgvL5",0.0076147206127643585,0.3134242296218872,0.6789609789848328,0.039053864777088165,0.6298122406005859,0.2842871844768524,0.04684671014547348
I really do want to stay positive. So to end the Twitter feed for tonight: 390 babies were born in #Ukraine during these 9 days of war: 199 boys and 191 girls. #StandWithUkraine for our future https://t.co/gSWyZpzwhA,0.03438509255647659,0.34925341606140137,0.6163614392280579,0.028406625613570213,0.11914694309234619,0.8078662157058716,0.04458025097846985
[Graphic] This is what the city of Gostomel looks like right now. Dead bodies everywhere. #ukraine #UkraineRussianWar #russia https://t.co/ehgpxrwl9i,0.9182132482528687,0.07727952301502228,0.004507174715399742,0.37449967861175537,0.015710433945059776,0.016461800783872604,0.5933281183242798
"⚡️U.S. Democratic and Republican senators received an invitation to attend a Zoom meeting with #Ukrainian President Volodymyr Zelenskyy

 The meeting is scheduled for March 5 at 16:30 #Kyiv time",0.0024341342505067587,0.837548553943634,0.16001737117767334,0.0906134694814682,0.6763994693756104,0.16466139256954193,0.06832565367221832
Bunker broadcast @bbcnews with ⁦@CliveMyrieBBC⁩ ⁦and big thanks to ⁦@DeeMcIlveen⁩ Robbie Wright ⁦@OpsBbc⁩ James White &amp; Ian Jonas ⁦@katepeters⁩ #Kyiv #Ukraine https://t.co/TmfIqSA3dw,0.0043564168736338615,0.2382044941186905,0.757439136505127,0.022597115486860275,0.9191715717315674,0.0406901054084301,0.017541227862238884
