text,sentiment,anger,joy,optimism,sadness
"❗️#Ukrainian authorities published a list of #Belarusian pilots who participated in attacks on #Ukraine

 Combat sorties were carried out from the #Lida military airfield, their purpose was to strike at the civilian population and infrastructure of Ukraine",negative,0.8928490877151489,0.011891252361238,0.0271509625017642,0.0681087523698806
"1/2 US Ambassador to the United Nations Linda Thomas-Greenfield said on March 4 at the #UN that #Russian forces are now 20 miles, and closing, from #Ukraine’s second largest nuclear facility – the #Yuzhnoukrainsk #Nuclear Power Station in southern Ukraine’s #Mykolaiv #Oblast.",neutral,0.4931968748569488,0.0782651528716087,0.1500635296106338,0.2784744799137115
President Zelensky also addressed Georgia. His mastery of the moment is palpable. #StandWithUkraine️ #PutinWarCriminal #NoFlyZoneOverUkraine https://t.co/RPsHV6Zp05,neutral,0.6034241318702698,0.0686877816915512,0.2728926539421081,0.054995484650135
"🚨Putin's troops are closing in on ANOTHER nuclear power plant—#Ukraine's #2 largest!—at Yuzhnoukrainsk, in the south. Russian forces are 20 miles away. The threat is ""imminent"" per @USAmbUN

While workers at Zaporizhzhia plant are begging Russians to stop firing on facility, CNN https://t.co/RIO8sN8Doe",negative,0.8589690923690796,0.0164425242692232,0.0440843813121318,0.0805039778351783
".@Biden and team have been doing great on #Ukraine. But now is the time to do more. Now! Every second counts for those brave Ukrainians fighting for freedom against Putin, not only for Ukraine but the entire free world. I have some recs for weekend homework for USG officials. 1/",positive,0.0439900904893875,0.0769701451063156,0.8581395149230957,0.0209002830088138
"⚡#Psaki says the White House is ""deeply concerned"" concerned about the threat to freedom of speech in #Russia after the country cut off access to Facebook. 

Irony is lost on idiots. https://t.co/tFQLotQW82",negative,0.8376820683479309,0.0078139249235391,0.0302170868963003,0.124286875128746
"And we are off 💙💛
We are so grateful to all of the support we have received. For the donations, the volunteers, the business support, the logistics and organisation support. It has been a remarkable team effort. Thank you all, so much 🙏🏼

#standwithukraine #ukraine #portsmouth https://t.co/X7yCh9Mrxy",positive,0.0224770084023475,0.7111168503761292,0.2412940263748169,0.0251122005283832
"#Ukraine: The first FGM-148 ""Javelin"" launch tube assembly to be captured by separatists from the Ukrainian forces in #Volnovakha. However, without a command launch unit the tube itself is basically useless. Originally, Javelins were supplied to UA from the USA and Baltic states. https://t.co/lfdXzmUOJr",negative,0.5952777862548828,0.0272471606731414,0.0429805628955364,0.3344944715499878
"🚨Putin's troops are closing in on ANOTHER nuclear power plant—#Ukraine's #2 largest!—at Yuzhnoukrainsk, in the south. Russian forces are 20 miles away. The threat is ""imminent"" per @USAmbUN

While workers at Zaporizhzhia plant are begging Russians to stop firing on facility, CNN https://t.co/RIO8sN8Doe",negative,0.8589690923690796,0.0164425242692232,0.0440843813121318,0.0805039778351783
"Mr #Putin
Stop the Satanic war.
Otherwise, you will have no achievement but remorse.",negative,0.8288854360580444,0.0124500403180718,0.0920628607273101,0.0666017010807991
"Terrifying. Especially for those who’ve been in similar situations. But this was very, very lucky. Not so lucky, as @ramsaysky says, for Ukrainians under constant attack. @SkyNews team's harrowing account of their violent ambush in #UkraineRussiaWar. https://t.co/ClGVxN00wN",negative,0.4885941743850708,0.0131642865017056,0.0280793197453022,0.4701622426509857
"Thank you to all the countries that are sending weapons, aid, and other means of support to #Ukraine  For now, this is how we are #StandingWithUkriane without triggering WWIII https://t.co/raukXgiyrh",positive,0.2159255892038345,0.0728738456964492,0.6572574973106384,0.0539430752396583
"Louis Vuitton is closing 124 stores in #Russia as of Sunday, Reuters reports.",neutral,0.1090075373649597,0.0113732535392045,0.0277681052684783,0.8518511056900024
"Some incredible frontline photography here in #Ukraine by Maks Levin. 

More: https://t.co/zbSEn3Qb5h https://t.co/0rKqSE5Kht",positive,0.0200404301285743,0.8830223083496094,0.0781914740800857,0.0187457203865051
"NEW - I'm about to upload footage showing damage to a walkway adjacent to Zaporizhzhia Nuclear Power Plant's Reactor No. 2. 

Damage just 82 metres, (90 yards), from the Reactor Building.

Firing was clearly not confined to outside the perimeter as claimed.

#UkraineUnderAttaсk https://t.co/QSnbzeWUO0",negative,0.6211281418800354,0.025423252955079,0.041016399860382,0.3124322295188904
"@tedlieu @AdamKinzinger I have seen you speak out for more support for Ukraine. Weapons, air support - even if we just supply the planes, more. Please keep shouting out. Enough is not being done. @ZelenskyyUa needs the world to step up. He should not have to beg. #ukraine 🇺🇦 https://t.co/n6ru8jonkO",neutral,0.8422374725341797,0.0088027706369757,0.1004965230822563,0.0484632439911365
"While #Putin has long been recognized as a ruthless, calculating his recent speeches, political actions, and decision-making calculus have raised questions both in the media that “something is off,” or that Putin is “erratic,” “different,” or has “gone off the rails.” #Russia 🇷🇺 https://t.co/038CGM5WUb",neutral,0.9174154996871948,0.0127716939896345,0.0393760427832603,0.0304368268698453
".@Biden and team have been doing great on #Ukraine. But now is the time to do more. Now! Every second counts for those brave Ukrainians fighting for freedom against Putin, not only for Ukraine but the entire free world. I have some recs for weekend homework for USG officials. 1/",positive,0.0439900904893875,0.0769701451063156,0.8581395149230957,0.0209002830088138
"🇫🇮 Finnish President states that he is very much open and ready to an internal discussion to join NATO, stating that it’s clear the civilian population seems open to the idea of potential accession. #Russia #Ukraine [81]",positive,0.0905819609761238,0.2617243230342865,0.6013573408126831,0.0463363900780677
"Heart-wrenching.
 
Hundreds of thousands of people have fled #Ukraine. They’ve lived through unimaginable trauma.
 
Red Cross teams in Poland, Russia, Hungary, Slovakia, Croatia, Romania and Moldova are welcoming people with lifesaving aid and support. https://t.co/iCjcZzti2m",neutral,0.0164459254592657,0.0135425385087728,0.0266960151493549,0.94331556558609
"JUST IN: Hacking group 'NB65', affiliated with #Anonymous has shut down the Control Center of the Russian Space Agency 'Roscosmos'.  #Russia has no more control over their own Spy-Satelites. #OpRussia
#OpKremlin #FreeUkraine #FckPutin https://t.co/1iZBDN48rw",negative,0.913303017616272,0.0121517805382609,0.0219618305563926,0.0525834411382675
"🇺🇦 If you are praying for President Zelenskyy, his wife and children, I want to follow you!

🇺🇦 And please RETWEET for peace for all of Ukraine! 

#StandWithUkraine",positive,0.0706745907664299,0.0979509726166725,0.7804856300354004,0.0508888624608516
Tens of thousands of people are expected to protest in #London in solidarity with #Ukraine on Saturday. https://t.co/hr3p3SinGX,neutral,0.4001346230506897,0.0732549950480461,0.432228684425354,0.094381608068943
"🇷🇺❌🇺🇦After a counter attack by Ukrainian forces the Kulbakino airfield was returned to the control of the Ukrainian army.

❌ Reports state that the Russians will try to attack again tonight.

#Russia #Ukraine https://t.co/uWGgzfAVoU",negative,0.8327679634094238,0.0391244366765022,0.0454685352742672,0.0826390460133552
"Believe in the Warriors of Ukraine!🇺🇦
May God be with them. 🙏❤️💪
#UkraineWar #War #StopPutinNOW
 https://t.co/sQEuvdhYpM",positive,0.1296373158693313,0.0826687291264534,0.7651774883270264,0.0225164908915758
"🧵Thread 1/ OK, so we need to talk about Kevin (well, Steve Kevin)! Stand aside #TinderSwindler, meet the pro-Putin #TwitterSwindler. This is a thread about the wild crossover of romance scams &amp; pro-Kremlin soc media propaganda

First up, meet Steve Kevin PhD
#UkraineRussianWar https://t.co/geFl2Z8EkF",neutral,0.2692069709300995,0.529548168182373,0.1270443648099899,0.0742004737257957
"Where is your help, #Europe &amp; @NATO? Close the sky over #Ukraine! Exclude Russia from the @UN Security Council! @POTUS @eucopresident @vonderleyen @Europarl_EN #StopPutin #StopRussia
&amp; @NATO? #Ukraine! Exclude Russia fro Security Council! @POTUS @euco",neutral,0.8610811829566956,0.0091209262609481,0.049037642776966,0.0807602033019065
"In September 2021, @FSIStanford was honored to host @ZelenskyyUa at @Stanford. His message was one of hope and perseverance for the future of #Ukraine. Our community continues to #StandWithUkraine and its right to freedom and democracy.

🇺🇦 Learn more: https://t.co/LSTYyfvJta https://t.co/YMhqyJzoaQ",positive,0.0328193381428718,0.187302216887474,0.7512151002883911,0.0286632813513278
"#Russia troops have begun moving towards the #Yuzhnoukrainsk nuclear facility &amp; are less than 31 km away 

It has 3 water reactors &amp; is the 2nd largest in #Ukraine",neutral,0.253130167722702,0.3598534166812897,0.2878000140190124,0.0992164686322212
"So ID markings help identify friend from foe...

But the three white bands actually make #Russia 🇷🇺 helicopters look more like #Ukraine 🇺🇦 counterparts who adopted two white bands during 2014 conflict!!! https://t.co/eGXzOCwIj1",negative,0.2426296025514602,0.4406738877296448,0.1951490938663482,0.1215473711490631
"Growing indications that #Russia faces some kind of imminent supply crisis in #Ukraine 

If this is the case we could see a dramatic escalation of attacks over the new 72 hours",negative,0.7062367796897888,0.011231324635446,0.0350717231631279,0.2474601119756698
"#ForeignLegion #Ukraine is heroic but a bad idea. When westerners are captured and paraded on #russian media it will prove #putin right in his #Propaganda to the Russian people. 

Also Beirut hostage debacle shows impact of this kind of thing

#UkraineRussianWar",negative,0.8810232877731323,0.007502204272896,0.0442591644823551,0.0672153085470199
"RBC writes that Samsung has suspended deliveries to #Russia not only of chips and smartphones, but also of household appliances",neutral,0.4549878537654876,0.0138271143659949,0.025204574689269,0.5059804916381836
"sad this, just looks like a gang of kids going to Glastonbury 

#Ukraine https://t.co/DZSivtcBQA",negative,0.0050427038222551,0.0083178244531154,0.0041697164997458,0.9824697971343994
"Met Police now looking into war crimes in #Ukraine, which is at least a lot bloody faster than they moved on any of the law breaking our government did here.",negative,0.965095281600952,0.0054284045472741,0.0115511892363429,0.0179251469671726
"This is the window of an urban researcher Lev Shevchenko in #Kyiv. He barricaded himself with books to keep the glass from flying into the room during the bombardment. 
#StopRussia https://t.co/EO0j96Ofqj",neutral,0.526701033115387,0.085221342742443,0.2547377347946167,0.133339911699295
#Georgia for #Ukraine. They know what it is all about. https://t.co/73kVzX8VLw,neutral,0.1642394661903381,0.229350745677948,0.5654993653297424,0.0409104451537132
"@franceintheus We have sold our souls by not intervening in Ukraine to physically stop Russia. Putin is using that to buy time.  End it now. Send in the military 
@UN @NATO
#NoFlyZoneOverUkraine
#PutinWarCriminal
#UkraineRussianWar
#UkraineUnderAttack",negative,0.9099846482276917,0.0091004706919193,0.036044456064701,0.0448704920709133
"This picture right here actually summarized the ongoing war.

#UkraineRussianWar #UkraineWar https://t.co/X54Rf9X00p",negative,0.5310584902763367,0.0872589275240898,0.1193448528647422,0.2623377740383148
"🚨I HAVE THROWN OUT ALL MY COKE PRODUCTS...
I dare ALL Americans to boycott #CocaCola until they stop doing business in #Russia.  

❗️You agree? pass it on...❗️
__
#BREAKING #BreakingNews #Ukraine #Putin #Zelensky #Europe #NATO #UkraineUnderAttaсk #War #BoycottCocaCola #Coke https://t.co/DFQtvUpdYJ",negative,0.9333913922309875,0.0072419270873069,0.0257380213588476,0.0336286090314388
#Russia sells this model to two dozen other questionable regimes from China to Nicaragua https://t.co/bs1G8cNFiQ,neutral,0.5492260456085205,0.1248380094766616,0.1457836180925369,0.1801523566246032
"The West should recognize making a deal with the Islamic regime might solve their current energy resource shortage due to #Ukraine conflict but the sustainable solution is to help Iranian people to change the regime and replace it with a democratic government!
#NoDealWithMullahs",neutral,0.4193069040775299,0.0108366683125495,0.4662160277366638,0.1036403998732566
"@BoyerPickering Powerplay coming up!
#BattleOfTheCats #PICvsBUR #ThisIs50 #StandWithUkraine https://t.co/3h9L0pAhXv",neutral,0.2027972191572189,0.5283264517784119,0.2344977408647537,0.0343786291778087
Russia fights back in information war with jail warning | Reuters https://t.co/7EutAcGdu8 No one's allowed to tell the truth about the emperor's new clothes @nminow @AAsvat @OspinaSern @rrarias #UkraineRussiaWar,negative,0.8826943635940552,0.0267111584544181,0.0275832898914814,0.0630112215876579
